Titre;URL;Prix;Statut;Created;Description
新声社 ネオジオ リアルバウト餓狼伝説2 THE NEWCOMERS;https://jp.mercari.com/item/2JJF2qwjCLE859ve8MqUAU;¥3,190;SOLD_OUT;2025-12-12 11:37 UTC;
餓狼伝説 2 3 サウンドトラック CD SNK ネオジオ　新世界楽曲雑技;https://jp.mercari.com/item/m98135168356;¥2,800;ON_SALE;2025-11-30 04:56 UTC;
リアルバウト餓狼伝説 ネオジオ;https://jp.mercari.com/item/m25371238322;¥23,400;SOLD_OUT;2025-11-09 14:34 UTC;箱、ソフト、説明書に汚れや擦り傷などの使用感があります。 説明書の表紙に折れ目があります。 付属品は写真の物で全てです。 動作未確認です。  REAL BOUT 餓狼伝説 SNK NEOGEO RB1  ご覧いただきありがとうございます。
餓狼伝説3 ROAD TO THE FINAL VICTORY NEOGEO SNK 〇;https://jp.mercari.com/item/2JHHk9GAHPC9VMREKiq3Ai;¥18,900;SOLD_OUT;2025-11-21 12:31 UTC;
ラモン アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m18152729460;¥2,999;ON_SALE;2025-12-05 14:02 UTC;
NEOGEOオンラインコレクション THE BEST 餓狼伝説バトルアーカイブズ1 ;https://jp.mercari.com/item/2JJ9zgjeTGq6mLSB6T6wRp;¥26,860;ON_SALE;2025-12-10 13:05 UTC;
NEOGEOオンラインコレクション THE BEST 餓狼伝説バトルアーカイブズ2 ;https://jp.mercari.com/item/2JJ9yyW9paxjVgfuoZ5DLx;¥26,860;ON_SALE;2025-12-10 12:58 UTC;
NEOGEO CD 本体とゲームソフト4本ジャンク品;https://jp.mercari.com/item/m95063151236;¥18,000;SOLD_OUT;2025-12-10 06:15 UTC;NEOGEO CD本体とゲームソフト4本、コントローラー2つ付き。  - ブランド: NEOGEO CD - 付属品: ゲームソフト4本 - モデル名: NEOGEO CD 本体 - コントローラー: 2つのコントローラー - ゲームタイトル: 餓狼伝説3, 餓狼伝説, バーチャファイター, KOF94  ご覧いただきありがとうございます。 CDが回るときカタカタいいます。ゲームはできなかったりできたりします。ジャンク品なので治せる方お願いします
餓狼伝説3;https://jp.mercari.com/item/m98651117359;¥1,000;SOLD_OUT;2025-09-12 06:49 UTC;⭐️プロフィール必読  「餓狼伝説」 　説明書あり  何年か前に中古ショップで購入しました。 コレクション整理のため出品します。 ケースに細かいスレキズあります。素人検品なので見落としがあるかもしれません。 ポリメガにて動作確認はしていますが、お使いの本体によっては動作しない場合もあります。その旨ご理解のうえ御購入お願いいたします。ネオジオCD本体は所持していないため、動作するかは分かりません。  緩衝材に包んでネコポスで発送いたします。
ネオジオポケット　SNK ゲーム 4本セット;https://jp.mercari.com/item/m11239048511;¥19,000;SOLD_OUT;2025-12-02 09:59 UTC;ネオジオのゲームカセット4本セット、各タイトルの魅力が詰まったコレクターズアイテム。  - ゲームタイトル: サムライスピリッツ - ゲームタイトル: 餓狼伝説 - ゲームタイトル: KOF（ザ・キング・オブ・ファイターズ） - ゲームタイトル: バトル・バトルガールズ  ご覧いただきありがとうございます。
NEOGEO mini 本体 + PAD 2個セット　新品未開封;https://jp.mercari.com/item/m99451743850;¥12,000;SOLD_OUT;2025-12-08 11:14 UTC;本品は、「NEOGEO」の多彩なラインアップの中から、 名作・傑作タイトルを40作品内蔵したゲーム機です。 『ザ・キング・オブ・ファイターズ』や『餓狼伝説』、『メタルスラッグ』など収録。   NEOGEO mini 本体 + PAD 2個セット  新品未開封品ですが、入手から時間も経ってますので、細部までこだわられる方はご遠慮ください。 また、未開封のため動作確認はできませんので、初期不良の場合でもこちらでは対応できません。  よろしくお願いします
SNK リアルバウト餓狼伝説 ネオジオ 両面短冊ポスター;https://jp.mercari.com/item/m86183231693;¥2,000;SOLD_OUT;2025-12-08 09:50 UTC;SNK Real Bout Fatal Fury NEOGEO 両面短冊ポスター  A4縦倍、非売品。  退色なし、美品。    ご覧いただきありがとうございます。  ↓他のチラシ出品は↓  　　#moji_ポスター
新品未開封　SNK NEOGEO MINI ネオジオミニ　クリスマス限定セット;https://jp.mercari.com/item/m17625671056;¥19,500;SOLD_OUT;2025-12-07 15:40 UTC;新品未開封　未使用   定価23,220円(税込)  全世界15000台限定 「NEOGEO mini クリスマス限定版」従来より8タイトル多い48タイトル収録。  【内容物】 「本体」 「電源ケーブル」 「NEOGEO mini PAD(赤)（2個）」 「NEOGEO mini HDMIケーブル(赤)」 「NEOGEO mini ステッカー（7種）」 「NEOGEO mini HDスクリーンプロテクター(2枚)」 「NEOGEO mini 滑り止めパッド」 【収録タイトル】 ASO II -ラストガーディアン- NINJA MASTER’S ～覇王忍法帖～ THE KING OF FIGHT
REAL BOUT 餓狼伝説 ネオジオソフト;https://jp.mercari.com/item/m93116402960;¥6,000;SOLD_OUT;2025-12-07 12:39 UTC;ネオジオ用のREAL BOUT 餓狼伝説、特徴的なアートワークが魅力。    - タイトル: REAL BOUT 餓狼伝説  - ブランド: SNK  - メディアタイプ: ネオジオ ROM  - 商品番号: 346  - パッケージデザイン: キャラクターが描かれたアートワーク  動作確認はしておりません  ご覧いただきありがとうございます。
sato様専用 餓狼伝説3;https://jp.mercari.com/item/m31096442676;¥18,999;SOLD_OUT;2025-12-07 12:38 UTC;sato様専用
餓狼伝説 NEO GEO 専用ソフト;https://jp.mercari.com/item/m42033441812;¥24,000;SOLD_OUT;2025-11-22 15:01 UTC;リアルバトルアクションゲーム「餓狼伝説」、NEO GEO専用ソフト。  - タイトル: 餓狼伝説 - ジャンル: 格闘ゲーム - プラットフォーム: NEO GEO - 特徴: リアルバトルアクションゲーム - メーカー: SNK  ご覧いただきありがとうございます。
ネオジオソフトセット;https://jp.mercari.com/item/m19255176225;¥3,780;SOLD_OUT;2025-12-06 02:05 UTC;多彩なキャラクターと戦略的なバトルが楽しめるネオジオソフトのセット。 THE KING OF FIGHTERSと餓狼伝説2枚キズあり。写真で判断してください。返品不可でお願いします。バラ売りはしません。   ご覧いただきありがとうございます。
ネオジオ ロムカセット 餓狼伝説2 新たなる戦い　NEO GEO ROM;https://jp.mercari.com/item/m16854623072;¥5,999;SOLD_OUT;2025-11-24 03:26 UTC;動作確認済みです。商品状態ですが、ケース側面にキレが見られます。取説に多少しわが見られますのでご了承ください。商品詳細は写真をご参照ください。よろしくお願いいたします。
NEOGEOオンラインコレクション THE BEST 餓狼伝説バトルアーカイブズ1 ;https://jp.mercari.com/item/2JHxRLSU3pWqFcZDGZkz3W;¥26,860;ON_SALE;2025-12-06 10:58 UTC;
NEOGEOオンラインコレクション THE BEST 餓狼伝説バトルアーカイブズ2 ;https://jp.mercari.com/item/2JHxR8ohJcAqCfGeQeUJHv;¥26,860;ON_SALE;2025-12-06 10:56 UTC;
ネオジオCD フロントローディング本体;https://jp.mercari.com/item/m90502868625;¥26,999;SOLD_OUT;2024-06-19 12:12 UTC;ご覧いただきありがとうございます。 ネオジオCD本体のフロントローディングタイプになります。  ACアダプタを接続しましたが電源オンとならなかったため、ジャンク品として出品します。ご理解のほどお願いします。 説明書はあります。箱はつきません。  保証はできないのですが、おそらく本体内部に餓狼伝説SPECIALのソフトが入っていると思われるため、ケースも付けて販売します。もし入っていない場合はすみません。  本体に傷が無いわけではないですが、比較的美品かと思います。発売日当日に予約で購入したため、おそらく初期ロットです。  コントローラーは1つ付けております。こちらは未使用です。  素人保管品と
ネオジオCD 本体 一式 動作確認済　おまけ餓狼伝説 / NEO-GEO CD;https://jp.mercari.com/item/m81949123542;¥26,000;SOLD_OUT;2025-12-06 04:08 UTC;ネオジオCD本体、コントローラー2個、電源ケーブル、赤白黄ケーブルのセットです。  動作確認済みです。すぐ遊べます。  付属の餓狼伝説3はおまけで付けます。（ケース、説明書なしのため）    - ブランド: SNK  - モデル名: NEO-GEO CD  - おまけ:餓狼伝説3    写真がすべてになります。    新品購入してこれまで自宅保管していたものになります。  もともとついていたと思われる赤白黄ケーブルが接続不良だったので、他の互換品に変えています。  開閉トレイの動きが若干渋くなっています。  写真10枚目の樹脂のギヤにグリス塗布すれば改善されると思うのですが、動きが若干渋いだけ
【最終値下】PS2 ネオジオ オンライン コレクション 上巻;https://jp.mercari.com/item/m25400890496;¥27,900;SOLD_OUT;2021-01-11 00:22 UTC;NEOGEO オンライン コレクション 上巻  ネオジオオンラインコレクション上巻    PS2用ソフトです。  餓狼伝説バトルアーカイブズのみ説明書に少々痛みとディスクに少し傷がありますが動作確認済みです。  それ以外は開封済みですがディスク説明書共に綺麗です。    NEOGEOオンラインコレクション コンプリートBOX 上巻    上巻には『餓狼伝説バトルアーカイブズ1』、『餓狼伝説バトルアーカイブズ2』、『餓狼 MARK OF THE WOLVES』、『龍虎の拳~天・地・人~』、『サムライスピリッツ六番勝負』、『サンソフトコレクション』の6作品。    下巻には、『THE KING O
餓狼伝説2 NEO GEO ソフト;https://jp.mercari.com/item/m69288321187;¥8,000;SOLD_OUT;2025-11-23 12:37 UTC;NEO GEO用の「餓狼伝説2」説明書付き。 動作確認済み - 商品名: 餓狼伝説2 - プラットフォーム:ネオジオ - 説明書: 説明書付き  ご覧いただきありがとうございます。
REAL BOUT / リアルバウト餓狼伝説　ネオジオCD 　動作確認済み;https://jp.mercari.com/item/m58803914508;¥800;SOLD_OUT;2025-12-06 02:30 UTC;ネオジオCD用のリアルバウト餓狼伝説  動作確認は、起動して30分程度のプレーにて  問題ないことの確認までです。    写真に写っているものが商品の全てです。  説明書はありません。    新品購入して、これまで保管してきましたが、  ケース裏面にヒビがあります。（写真あり）    CD自体は、盤面気になるような傷もありません。    あくまで素人保管のため、神経質な方のご購入はご遠慮下さい。  中古品とご理解のうえ、ご購入お願いします。  ご覧いただきありがとうございます。
ゼロ アクリルスタンド KOF2000 アクスタ SNK NEOGEO;https://jp.mercari.com/item/m37723209213;¥2,999;ON_SALE;2025-12-06 02:05 UTC;
uniBIOS搭載ネオジオ用 デバッグDIP表 パッチメモリー集;https://jp.mercari.com/item/m29892638255;¥2,980;SOLD_OUT;2025-12-06 00:42 UTC;(注)こちらの商品はuniverseBIOS搭載NEOGEOを所持している方に向けた、個人制作の商品となります。  universeBIOS搭載NEOGEO用のデバッグDIPと パッチメモリーのアドレス集です。  20年以上前に地元の基板店他、多方面で収集した情報を元に、自分が所持しているuniverseBIOS2.2搭載のNEOGEO本体とROMカセットを使用して一つ一つ検証し、それらをファイルにまとめたものになります。 内容は以下の通りです(写真2枚目参照)。 . . . ・NEOGEOデバッグDIP表 KOFシリーズ:94～2003(全10作品) 餓狼伝説シリーズ:初代～MOW(全8作品
【動作確認済み】　NEOGEO ネオジオロムカセット　餓狼伝説2 説明書付き;https://jp.mercari.com/item/m15555106656;¥6,000;SOLD_OUT;2025-12-05 15:33 UTC;ネオジオロムカセット 餓狼伝説2 説明書付きです。 ・動作確認済み ・外装クリーニング済み ・商品状態は画像を見て確認お願い致します。 ・商品は画像の物が全てとなります。  数年前に中古で購入したものです。動作の確認はしており問題無くプレイできます。 個人的見解になりますが、カセットラベルは多少の色あせが有りますが比較的綺麗です。　 古い物であるという事で中古品としてご理解いただける方の購入にて宜しくお願い致します。 NEOGEO実機で動作確認済みです。 他の物での稼働は保証できません。 古い商品ですので、商品の状態にこだわる方や、美品をお求めの方は購入をお控えください。  レトロゲーム界隈で
NEOGEOオンラインコレクション THE BEST 餓狼伝説バトルアーカイブズ1 ;https://jp.mercari.com/item/2JHvGFRNVi4wjULkoxJfXj;¥26,860;ON_SALE;2025-12-05 14:57 UTC;
NEOGEOオンラインコレクション THE BEST 餓狼伝説バトルアーカイブズ2 ;https://jp.mercari.com/item/2JHvG3qtyKydoFekutSYTH;¥26,860;ON_SALE;2025-12-05 14:55 UTC;
NEOGEOオンラインコレクション THE BEST 餓狼伝説バトルアーカイブズ1 ;https://jp.mercari.com/item/2JHvFdrCSWDG7j5qUbGMh7;¥26,860;ON_SALE;2025-12-05 14:51 UTC;
NEOGEOオンラインコレクション THE BEST 餓狼伝説バトルアーカイブズ2 ;https://jp.mercari.com/item/2JHvFKy89aduuvH9V83G27;¥26,860;ON_SALE;2025-12-05 14:48 UTC;
餓狼伝説3 ROAD TO THE FINAL VICTORY ネオジオCD;https://jp.mercari.com/item/m87902353577;¥1,100;SOLD_OUT;2025-10-29 13:35 UTC;ご購入前にプロフの確認をお願いいたします。  元々中古で購入しました。 プレイに問題のない程度の傷や汚れがございます。  よろしくお願いいたします。　   ケースヒビあり 帯あり ディスクは傷ありますが、プレイに問題無し   ネオジオ ネオジオCD NEO GEO アーケード       1995年リリースのNEO GEO CD用格闘ゲーム、餓狼伝説3。  - タイトル: 餓狼伝説3 ROAD TO THE FINAL VICTORY - ブランド: SNK - プラットフォーム: NEO GEO CD - ジャンル: 格闘ゲーム - リリース年: 1995 - 言語: 日本語  ご覧いただき
不知火舞　タペストリー B2 kof ネオジオ　snk;https://jp.mercari.com/item/m28781493248;¥25,000;ON_SALE;2025-12-05 12:01 UTC;
餓狼伝説 スペシャル NG 【NEOGEO】;https://jp.mercari.com/item/2JHE4F4x2B9fHrEpEfLngk;¥4,731;SOLD_OUT;2025-11-20 02:13 UTC;
ジョー・ヒガシ アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m13870434304;¥26,666;ON_SALE;2025-12-04 19:10 UTC;
【KOF】不知火舞 アクリルブロックセット SNK ネオジオ　餓狼伝説;https://jp.mercari.com/item/m46713361770;¥18,000;ON_SALE;2025-12-03 02:00 UTC;
【KOF】不知火舞 アクリルブロックセット SNK ネオジオ　餓狼伝説;https://jp.mercari.com/item/m83767032285;¥5,200;ON_SALE;2025-12-02 16:03 UTC;
【KOF】不知火舞 アクリルブロックセット SNK ネオジオ　餓狼伝説;https://jp.mercari.com/item/m27518788084;¥5,200;SOLD_OUT;2025-12-01 23:27 UTC;《商品説明》  SNK OFFICIAL STORE 限定 KOF2000不知火舞 ダイカットアクリルブロックセット  【セット内容】 不知火舞   ●新品未使用品、即購入可です！    ★未開封品をエアーキャップで 　包装して郵送いたします。   関西へ遠征が難しい方、  これを機に購入は如何でしょうか。    SNK NEOGEO ネオジオ  KOF15 KOFⅩⅤ キング・オブ・ファイターズ KING OF FIGHTERS KOF96 KOF97    アイテム/種類...アクリルスタンド
不知火舞 KOF2000 アクリルスタンド　餓狼伝説　ネオジオ　snk;https://jp.mercari.com/item/m71563622496;¥3,200;SOLD_OUT;2025-12-01 23:29 UTC;THE KING OF FIGHTERS 2000 アクリルスタンド 未開封品です  アイテム/種類···アクリルスタンド  ご不明点があればコメントよろしくお願いいたします。   SNK、格闘ゲーム、不知火舞、餓狼伝説の他の商品も出品しております  ぜひご覧下さい^ - ^   餓狼伝説の他の商品も出品しております ↓     2000  99 KOF 餓狼伝説 ギース・ハワード フィギュア THE KING OF FIGHTERS キングオブファイターズ 不知火舞 ナコルル  春麗 美少女               ネオジオCDZ ネオジオROM ネオジオX コントローラ スティック Ｎ
餓狼伝説スペシャル アクリルダイカットブロック 不知火舞 kof Special;https://jp.mercari.com/item/m91090418367;¥1,980;ON_SALE;2025-12-02 15:33 UTC;
エザキ's shop様 リクエスト 5点 まとめ商品;https://jp.mercari.com/item/m37760666698;¥16,000;SOLD_OUT;2025-12-02 15:18 UTC;リクエストありがとうございます。こちらはまとめ買い商品です。 2025年12月04日23時59分までに購入してください。  ■ 商品内容 ・餓狼伝説スペシャル アクリルスタンド 不知火舞 SNK KOF Special【新品、未使用】 ・リアルバウト餓狼伝説 アクリルスタンド ブルーマリー REALBOUT SNK【新品、未使用】 ・餓狼伝説スペシャル PIXELアクリルステッカー 不知火舞kof Special【新品、未使用】 ・KOF2000 アクリルスタンド 不知火舞 SNK ネオジオ neogeo【新品、未使用】 ・くじコレ 不知火舞 購入特典ブロマイド 全8種コンプセット SNK く
餓狼伝説スペシャル PIXELアクリルステッカー 不知火舞kof Special;https://jp.mercari.com/item/m82647949779;¥3,333;ON_SALE;2025-12-02 12:23 UTC;
NEO-GEO CDZ 本体とジョイスティック×2 コントローラー×1セット;https://jp.mercari.com/item/m95024218983;¥59,800;SOLD_OUT;2025-11-19 06:38 UTC;NEO-GEO CDZ本体とコントローラー等のセット。  ·ネオジオCDＺ本体 ·ジョイスティック×1 (箱あり) ·ジョイスティック×1 ·コントローラー×1 (箱あり) - 付属品: 電源アダプター、AVケーブル   使用していない時はBOXに入れて大切に保管していました 本体の電源を入れてリアルバウト餓狼伝説3を使用し動作確認済みです  ※動作確認用のソフトは付属しません。 ※古い物になりますので、万が一到着後の不具合に関しましては対応や保証は致しかねます  送料は出品者負担となります   ご覧いただきありがとうございました
【非売品】餓狼伝説 WILD AMBITION SNK テリー B2 ポスター;https://jp.mercari.com/item/m79833049605;¥19,999;ON_SALE;2024-05-26 14:55 UTC;
家庭用ネオジオソフト４本セット　動作確認済　サムライスピリッツ等;https://jp.mercari.com/item/m11765014727;¥24,800;SOLD_OUT;2025-11-30 08:37 UTC;家庭用ネオジオソフト４本セット　動作確認済です。  ゲームソフトの起動は知人宅にて動作確認済ですが、各パッケージ、ジャケットや取扱説明書、ソフト等にイタミやキズやヨゴレが存在しています。古い中古品である事をご理解の上ご購入ください。  餓狼伝説スペシャル ワールドヒーローズ2 サムライスピリッツ 真サムライスピリッツ  の４本となります。   売り切りたいので、バラ売り切り交渉はご遠慮ください。   今現在、大型商品の送料が安いキャンペーンをメルカリがやっているので、このキャンペーンが終了後は、お値段を変更したり商品を取り下げる場合があります。ご了承ください。   上記の事をご理解の上、ご購入
NEOGEO miniクリスマス限定版 [video game];https://jp.mercari.com/item/2JHgaRqrV4rgo4W2AcFM3K;¥26,600;ON_SALE;2025-11-30 08:08 UTC;
NEO GEO ネオジオ SNK 餓狼伝説3 CD;https://jp.mercari.com/item/m44423046655;¥800;SOLD_OUT;2025-11-30 07:32 UTC;■商品説明  NEO GEO ネオジオ SNK  餓狼伝説3 CDです。    ■商品詳細  動作未確認（本体なしのため動作確認できません）  目視ですが盤面は比較的きれいだと思います。  ディスクのみになります。  商品詳細は画像（写真）にてご判断いただければ幸いです。    ↓AI自動生成↓____________  - タイトル: 餓狼伝説3  - ブランド: SNK  - プラットフォーム: NEO GEO  - ジャンル: リアルバトルアクションゲーム  - ディスクの状態: 良好    ご覧いただきありがとうございます。    a3-6194
餓狼伝説 SPECIAL NEO GEO 1500シリーズ;https://jp.mercari.com/item/m84460970562;¥1,999;ON_SALE;2025-11-30 07:17 UTC;
SNK 格闘ゲーム 5本セット まとめ売り;https://jp.mercari.com/item/m41351349434;¥1,500;SOLD_OUT;2025-11-30 02:04 UTC;SNK 格闘ゲーム 5本セット まとめ売り  本体が無いため動作未確認ですが読取面がキレイなので大丈夫だと思います。  SNKの人気格闘ゲーム5本セット、コレクター必見！  - ゲームタイトル: THE KING OF FIGHTERS’97 - ゲームタイトル: リアルバウト餓狼伝説スペシャル - ゲームタイトル: 餓狼伝説3 遥かなる闘い - ゲームタイトル: サムライスピリッツ覇王丸地獄変 - ゲームタイトル: サムライスピリッツ天草降臨  ご覧いただきありがとうございます。
リアルバウト餓狼伝説スペシャル　チラシ　ポスター　SNK　ネオジオ;https://jp.mercari.com/item/m82522604680;¥2,000;SOLD_OUT;2025-11-29 23:49 UTC;サイズ:594x210mm 真ん中の折り目は最初からあります
餓狼伝説スペシャル アクリルスタンド 不知火舞 SNK KOF Special;https://jp.mercari.com/item/m54498865398;¥2,455;ON_SALE;2025-11-29 23:32 UTC;
餓狼伝説スペシャル アクリルスタンド 不知火舞 SNK KOF Special;https://jp.mercari.com/item/m36701692137;¥2,480;ON_SALE;2025-11-29 23:38 UTC;
餓狼伝説スペシャル アクリルスタンド 不知火舞 SNK KOF Special;https://jp.mercari.com/item/m71663861202;¥2,480;SOLD_OUT;2025-09-09 03:29 UTC;SNK NEOGEO ネオジオ 餓狼伝説Special   ●新品未開封品です。 ●即購入OK！      餓狼伝説Special  ガロスペ   fatal fury  キングオブファイターズ ザ・キング・オブ・ファイターズ 餓狼伝説 city of the wolves  SNKオフィシャルストア  SNK official store   THE KING OF FIGHTERS '94 '95 ATHENA  森気楼 草薙京　 八神庵　 テリー　 リョウ　 ロバート　 ギース　 真吾　 ラルフ　 クラーク　 クリス　 紅丸　 ルガール　 アッシュ　 ロック　 不知火舞　 レオナ　 アテ
uniBIOSネオジオ用 デバッグDIP表 パッチメモリー集;https://jp.mercari.com/item/m39058143581;¥2,980;SOLD_OUT;2025-11-29 15:01 UTC;(注)こちらの商品はuniverseBIOS搭載NEOGEOを所持している方に向けた、個人制作の商品となります。  universeBIOS搭載NEOGEO用のデバッグDIPと パッチメモリーのアドレス集です。  20年以上前に地元の基板店他、多方面で収集した情報を元に、自分が所持しているuniverseBIOS2.2搭載のNEOGEO本体とROMカセットを使用して一つ一つ検証し、それらをファイルにまとめたものになります。 内容は以下の通りです(写真2枚目参照)。 . . . ・NEOGEOデバッグDIP表 KOFシリーズ:94～2003(全10作品) 餓狼伝説シリーズ:初代～MOW(全8作品
ステッカー　リアルバウト餓狼伝説スペシャル　SNK　不知火舞;https://jp.mercari.com/item/m34832935142;¥800;SOLD_OUT;2025-11-29 14:55 UTC;ステッカー  リアルバウト餓狼伝説スペシャルの不知火舞です。  サイズ 縦　約20cm 横　約10cm  格ゲーフリークの皆さん、コレクションに如何でしょうか? 宜しくお願い致します。
ネオジオポケット　餓狼伝説FIRST CONTACT ソフトのみ;https://jp.mercari.com/item/m33033916344;¥3,700;SOLD_OUT;2025-11-29 14:14 UTC;自宅の暗所で大切に保管しておりました。 過去には正常に動作しておりましたが、今は本体が無く未確認です。 動作未確認についてご了承の上でご検討をお願いいたします。
餓狼伝説3 SNK NEOGEO CD 版;https://jp.mercari.com/item/m68515769535;¥5,100;ON_SALE;2025-07-06 11:01 UTC;
【動作確認済】SNK ネオジオ 本体　コントローラー2個 餓狼伝説2セット;https://jp.mercari.com/item/m64630963466;¥75,000;SOLD_OUT;2025-09-03 22:59 UTC;NEO GEO ネオジオ 本体 アーケードコントローラーセット 動作確認済です。  ・ネオジオ ロム本体 ・アーケードコントローラー2 ・AVケーブル ・ACアダプター純正品 ・餓狼伝説2  ゲーム、コントローラー2つ共に動作確認済 説明書、箱、保証書等はありません コレクション整理の為、出品になります。  すり替え防止の為、返品等は受け付けておりませんので予めご了承下さい  あくまで中古品ですので、ご理解頂いた上でお願い致します  ネオ・ジオ ブランド：SNK
ピンバッジ　落下ギース　NEO GEO CAP 餓狼伝説　PINS GEEK;https://jp.mercari.com/item/m94207386409;¥2,780;SOLD_OUT;2025-11-28 15:53 UTC;SNKの格闘ゲーム作品のキャラクター及び衣装モチーフのピンバッチ2点セットまとめ売りです。    落下しているギース・ハワードと、ネオジオキャップと書かれたテリーボガードの帽子柄です。    状態は未開封品ですが、ネオジオキャップの方の外装袋の裏がキャップ金具と擦れたことによってか僅かに破れています。  個人保存品のため、他にも本体に細かな擦れ等が生じている可能性があります。    セットのみです。    これらの点について予めご了承下さい。    お買い求め頂いた日時、タイミング、天候にもよりますが、その翌日中までには発送を完了する予定ですが、サイズの都合上ゆうパケット投函が使えない場合は郵
激レア☆未使用 ネオジオ 餓狼伝説 テリーボガード ジップパーカー;https://jp.mercari.com/item/m74262098842;¥13,333;SOLD_OUT;2025-10-29 17:56 UTC;NEOGEO ネオジオ  餓狼伝説 テリーボガード   ジップアップパーカー  サイズ LL    廃盤品  未開封品  KOF SNK     ☆即購入歓迎です  ☆お値下げ不可とさせていただきます    r238
リアルバウト餓狼伝説2 THE NEWCOMERS ネオジオ;https://jp.mercari.com/item/m42411784009;¥75,400;SOLD_OUT;2025-11-02 12:38 UTC;箱、ソフトに汚れや擦り傷などの使用感があります。 動作未確認です。 付属品は写真の物で全てです。 SNK RB2 NEO GEO  ご覧いただきありがとうございます。
ネオジオ ROM Real Bout 餓狼伝説;https://jp.mercari.com/item/m14876861162;¥15,880;SOLD_OUT;2025-11-24 11:13 UTC;ご覧いただきありがとうございます。  NEO GEO AES「リアルバウト餓狼伝説」の出品です。 カセットは動作確認済みで、ゲームプレイに問題ありません。  ただし、 ケース（プラスチック部分）に割れ・欠けがあります。 写真9枚目でご確認いただけます。  【商品内容】 ・カセット ・ケース（破損あり） ※説明書はありません  【状態】 ・カセット：動作OK ・ケース：下部に割れあり（写真参照）  本品は年代物のため、軽い擦り傷や日焼けによる若干の変色など、使用に伴う経年劣化が見られます。  ジャンク扱いではありませんが、ケース破損をご了承のうえご購入ください。 丁寧に梱包して発送いたします。 
キム・カッファン アクリルスタンド KOF2000 アクスタ SNK;https://jp.mercari.com/item/m93616220732;¥26,666;ON_SALE;2025-11-21 04:50 UTC;
餓狼伝説3 NCD 【NEOGEO】;https://jp.mercari.com/item/2JHYNu5p6UGbHBuGJYRVdz;¥719;SOLD_OUT;2025-11-27 04:06 UTC;
REAL BOUT 餓狼伝説 NEO GEO;https://jp.mercari.com/item/m18973180371;¥1,600;SOLD_OUT;2025-09-11 05:48 UTC;⭐️プロフィール必読  「REAL BOUT 餓狼伝説」 　説明書あり  何年か前に中古ショップで購入しました。 コレクション整理のため出品します。 ケースに擦り傷、説明書にシミあります。 素人検品なので見落としがあるかもしれません。 ポリメガにて動作確認はしていますが、お使いの本体によっては動作しない場合もあります。その旨ご理解のうえ御購入お願いいたします。ネオジオCD本体は所持していないため、動作するかは分かりません。  緩衝材に包んでネコポスで発送いたします。
NEO GEO 餓狼伝説スペシャル　動作未確認;https://jp.mercari.com/item/m55510040203;¥6,500;SOLD_OUT;2025-11-26 05:20 UTC;NEO GEO用の餓狼伝説スペシャル、SNK製のゲームソフトです。  - ブランド: SNK - モデル名: 餓狼伝説スペシャル - プラットフォーム: NEO GEO - 製造国: 日本 - 状態: 中古 ゲーム本体持ってないので、動作未確認です 中古品ご理解の方のみ購入をよろしくお願いいたします。  ご覧いただきありがとうございます。
NEO GEO 格ゲー 4本セット;https://jp.mercari.com/item/m79829908335;¥25,000;SOLD_OUT;2025-11-24 07:01 UTC;90年代を熱くしたNEO GEO用格闘ゲームROMカセットの4本セットです。 バラ売りはできません。  本体がもう無いので、動作確認が出来てないジャンク品となります。  箱もありますが、シール痕やダメージを感じますので、オマケ程度とお考え下さい。  最悪 黒くて重いオブジェとして楽しめる方にオススメです！←  ・サムライスピリッツ ・真サムライスピリッツ ・餓狼伝説SPECIAL ・ワールドヒーローズ プラットフォーム: NEO GEO 発売元: SNK  画像にあるものが全てです。  プチプチに包んで、リサイクルダンボールに入れて、 ↘　←　↙　↓　↘　→　←　↓　↙　+　BC な発送になり
ゲームボーイ　ソフト　熱闘リアルバウト餓狼伝説スペシャル　美品　動作確認済;https://jp.mercari.com/item/m81193794351;¥7,280;SOLD_OUT;2025-11-15 14:22 UTC;ゲームボーイ　ソフト 熱闘リアルバウト餓狼伝説スペシャル タカラ　TAKARA  状態: 2D格闘ゲームの名作、リアルバウト餓狼伝説のゲームボーイ版です。 中古品ですが使用感は少なく、全体的に目立ったキズ汚れなく良好です。 ゲームボーイアドバンスSPにて動作確認済みです。 即購入可能です。よろしくお願いします。          餓狼伝説　SNK ネオジオ　NEO GEO テリー　アンディ　不知火舞　マリー　ギース　クラウザー　ビリー　山崎　キム　 バンダイ　ナムコ　BANDAI namco 任天堂　ニンテンドー　スイッチ　Nintendo Switch ニンテンドーDS NDS  ニンテンド
■純正インスト+プラバン+取扱説明書+帯1本　餓狼伝説3　MVS　NEOGEO;https://jp.mercari.com/item/m74015378327;¥3,500;ON_SALE;2025-10-29 08:16 UTC;
